Q000180	Riadiaci pracovník (manažér) zábavného parku
Q000181	Riadiaci pracovník (manažér) herne a stávkovej kancelárie
Q000182	Riadiaci pracovník (manažér) v športových, rekreačných a kultúrnych zariadeniach inde neuvedený
Q000183	Riadiaci pracovník (manažér) realitnej kancelárie
Q000184	Riadiaci pracovník (manažér) v osobných skrášľovacích službách starostlivosti o ľudské telo
Q000185	Riadiaci pracovník (manažér) čistiarne, žehliarne a práčovne
Q000186	Riadiaci pracovník (manažér) kúpeľov a wellness
Q000187	Riadiaci pracovník (manažér) cestovnej kancelárie, agentúry
Q000188	Riadiaci pracovník (manažér) turistického informačného centra
Q000189	Riadiaci pracovník (manažér) v oblasti veterinárnych činností
Q000190	Iný riadiaci pracovník (manažér) v ostatných službách inde neuvedený
Q000191	Fyzik kryogenik
Q000192	Fyzik aerodynamik
Q000193	Astronóm, astrofyzik
Q000194	Fyzik hydrodynamik
Q000195	Fyzik jadrový, molekulárny, nukleárny
Q000196	Fyzik elektriny a magnetizmu
Q000197	Fyzik termodynamik, akustik, optik
Q000198	Fyzik mechanik
Q000199	Fyzik dozimetrie
Q000200	Fyzik balistik
Q000201	Klinický fyzik
Q000202	Fyzik a astronóm inde neuvedený
Q000203	Letecký meteorológ
Q000204	Hydrometeorológ
Q000205	Meteorológ inde neuvedený
Q000206	Chemik kvantovej chémie
Q000207	Jadrový chemik
Q000208	Analytický chemik
Q000209	Fyzikálny chemik
Q000210	Organický chemik
Q000211	Anorganický chemik
Q000212	Chemik inde neuvedený (okrem chemického inžinierstva)
Q000213	Geochemik
Q000214	Pedológ, pôdoznalec
Q000215	Paleontológ
Q000216	Mineralóg, petrológ
Q000217	Geológ (okrem banského geológa)
Q000218	Hydrogeológ
Q000219	Seizmológ
Q000220	Geofyzik
Q000221	Petrofyzik
Q000222	Geológ a geofyzik inde neuvedený
Q000223	Špecialista reportingu
Q000224	Aktuár špecialista (poistná matematika)
Q000225	Špecialista menovej a finančnej štatistiky
Q000226	Špecialista v oblasti matematiky (okrem poistnej matematiky)
Q000227	Špecialista štatistik (okrem menovej a finančnej štatistiky)
Q000228	Špecialista v oblasti matematiky, poistnej matematiky a štatistiky inde neuvedený
Q000229	Biológ
Q000230	Genetik (vedec)
Q000231	Fyziológ
Q000232	Imunológ
Q000233	Botanik
Q000234	Zoológ
Q000235	Biochemik
Q000236	Biofyzik
Q000237	Biológ, botanik, zoológ a špecialista v príbuznom odbore inde neuvedený
Q000238	Špecialista v rastlinnej výrobe, agronóm
Q000239	Špecialista v živočíšnej výrobe, zootechnik
Q000240	Špecialista výživy a technológie výroby krmív
Q000241	Špecialista pre ťažbu dreva v lesníctve
Q000242	Špecialista pre technický rozvoj v lesníctve
Q000243	Špecialista, znalec pre lesníctvo a poľovníctvo
Q000244	Špecialista pre správu lesného majetku
Q000245	Špecialista, odborný lesný hospodár
Q000246	Špecialista agrochemickej kontroly
Q000247	Špecialista v oblasti plemenárskej práce a šľachtenia zvierat
Q000248	Špecialista priamych podpôr v oblasti pôdohospodárstva
Q000249	Špecialista trhových mechanizmov a poľnohospodárskych komodít
Q000250	Špecialista závlah
Q000251	Špecialista na precízne poľnohospodárstvo
Q000252	Špecialista klasifikácie jatočne opracovaných tiel
Q000253	Špecialista v oblasti poľnohospodárstva, lesníctva a akvakultúry inde neuvedený
Q000254	Krajinný ekológ, geoekológ
Q000255	Špecialista ochrany prírody
Q000256	Špecialista pre odpadové hospodárstvo
Q000257	Špecialista ochrany lesa
Q000258	Metodik v oblasti biologickej ochrany letiska
Q000259	Špecialista posudzovania vplyvov na životné prostredie (EIA)
Q000260	Špecialista v oblasti ochrany životného prostredia (okrem priemyselnej ekológie) inde neuvedený
Q000261	Špecialista technológ v potravinárskej výrobe
Q000262	Špecialista logistik v potravinárskej výrobe
Q000263	Špecialista údržby v potravinárskej výrobe
Q000264	Špecialista riadenia textilnej a odevnej výroby
Q000265	Špecialista riadenia kvality v textilnej a odevnej výrobe
Q000266	Špecialista údržby v textilnej a odevnej výrobe
Q000267	Špecialista údržby v kožiarskej a obuvníckej výrobe
Q000268	Špecialista riadenia kvality vo výrobe nábytku, spracovaní dreva a výrobe drevených konštrukcií
Q000269	Špecialista údržby vo výrobe nábytku, spracovaní dreva a výrobe drevených konštrukcií
Q000270	Špecialista riadenia celulózo-papierenskej výroby
Q000271	Špecialista riadenia kvality v celulózo-papierenskej výrobe
Q000272	Špecialista technológ v celulózo-papierenskej výrobe
Q000273	Špecialista údržby v celulózo-papierenskej výrobe
Q000274	Špecialista riadenia polygrafickej výroby
Q000275	Špecialista riadenia kvality v polygrafickej výrobe
Q000276	Špecialista riadenia sklárskej výroby
Q000277	Špecialista riadenia kvality v sklárskej výrobe
Q000278	Špecialista údržby v sklárskej výrobe
Q000279	Špecialista riadenia výroby stavebných materiálov
Q000280	Špecialista riadenia kvality vo výrobe stavebných materiálov
Q000281	Špecialista údržby vo výrobe stavebných materiálov
Q000282	Špecialista riadenia výroby žiaruvzdorných materiálov
Q000283	Špecialista riadenia kvality vo výrobe žiaruvzdorných materiálov
Q000284	Špecialista technológ v textilnej výrobe
Q000285	Špecialista technológ v odevnej výrobe
Q000286	Špecialista riadenia kvality vo výrobe keramiky a porcelánu
Q000287	Špecialista v oblasti priemyslu a výroby inde neuvedený
Q000288	Stavebný špecialista riadenia kvality
Q000289	Stavebný špecialista technológ
Q000290	Stavbyvedúci
Q000291	Stavebný dozor
Q000292	Stavebný špecialista výstavby železničných stavieb a tratí
Q000293	Stavebný špecialista výstavby energetických sietí
Q000294	Stavebný špecialista v technologickom výskume a vývoji
Q000295	Stavebný špecialista v ekonomickom výskume a vývoji
Q000296	Autorizovaný inžinier pre konštrukcie inžinierskych stavieb
Q000297	Autorizovaný inžinier pre konštrukcie pozemných stavieb
Q000298	Stavebný špecialista inde neuvedený
Q000299	Špecialista biológ, mikrobiológ pitných a odpadových vôd
Q000300	Hydrológ
Q000301	Technológ recyklácie
Q000302	Špecialista v oblasti priemyselnej ekológie inde neuvedený
Q000303	Strojársky špecialista konštruktér, projektant
Q000304	Koordinátor zvárania
Q000305	Strojársky špecialista inde neuvedený
Q000306	Chemický špecialista technológ
Q000307	Špecialista údržby v chemickej výrobe
Q000308	Technológ farbiacich procesov (kolorista)
Q000309	Chemický špecialista biotechnológ
Q000310	Špecialista štátnej správy pre chemické látky a prípravky
Q000311	Špecialista implementácie chemickej legislatívy
Q000312	Chematronik
Q000313	Špecialista spracovania plastov
Q000314	Chemický špecialista inde neuvedený
Q000315	Banský geológ
Q000316	Banský špecialista technológ
Q000317	Banský špecialista projektant
Q000318	Špecialista pre banskú mechanizáciu
Q000319	Banský merač
Q000320	Špecialista banskej záchrannej služby
Q000321	Špecialista pre banskú dopravu
Q000322	Banský špecialista pre odvodňovanie
Q000323	Vetrací technik
Q000324	Vrtný špecialista
Q000325	Špecialista riadenia kvality v hutníctve
Q000326	Hutnícky špecialista vo výskume a vývoji
Q000327	Hutnícky špecialista technológ
Q000328	Metalograf
Q000329	Zlievarenský špecialista vo výskume a vývoji
Q000330	Zlievarenský špecialista technológ
Q000331	Zlievarenský špecialista riadenia kvality
Q000332	Zlievarenský špecialista projektant
Q000333	Zlievarenský špecialista metalurg
Q000334	Špecialista v ťažobnom, hutníckom, zlievarenskom priemysle a príbuzných odboroch inde neuvedený
Q000335	Špecialista spracovania rádioaktívneho odpadu
Q000336	Špecialista riadenia bezpečnosti jadrovej elektrárne
Q000337	Špecialista technológ vyraďovania jadrových zariadení
Q000338	Špecialista metrológ
Q000339	Špecialista požiarnej ochrany
Q000340	Špecialista v oblasti hospodárskej správy a údržby majetku (facility špecialista)
Q000341	Technický špecialista v železničnej doprave
Q000342	Technický špecialita v železničnej infraštruktúre
Q000343	Technický špecialista v cestnej doprave (okrem mestskej hromadnej dopravy)
Q000344	Technický špecialista v cestnej infraštruktúre
Q000345	Špecialista pre správu a údržbu diaľničnej a cestnej infraštruktúry
Q000346	Technický špecialista v mestskej hromadnej doprave
Q000347	Technický špecialista v leteckej doprave
Q000348	Technický špecialista v letiskovej infraštruktúre
Q000349	Technický špecialista vo vodnej doprave
Q000350	Technický špecialista v poštových službách
Q000351	Špecialista vo vodnom hospodárstve
Q000352	Technický špecialista vodárenských koncepcií
Q000353	Špecialista technológ pre úpravu pitnej vody
Q000354	Autotronik - diagnostický špecialista
Q000355	Projektový špecialista v oblasti súkromnej bezpečnosti
Q000356	Špecialista štátneho odborného dozoru a regulácie dopravy
Q000357	Špecialista štátneho odborného dozoru, povoľovania a regulácie dopravnej infraštruktúry
Q000358	Inšpektor jadrovej bezpečnosti
Q000359	Špecialista v oblasti skúšobníctva a posudzovania zhody
Q000360	Špecialista v oblasti obrany
Q000361	Špecialista regulácie sieťových odvetví
Q000362	Špecialista cestovných poriadkov
Q000363	Špecialista vnútornej kontroly letiskovej prevádzky a prevádzkovej bezpečnosti
Q000364	Bezpečnostný poradca v doprave
Q000365	Špecialista robotiky
Q000366	Špecialista uvádzania systémov a zariadení do prevádzky
Q000367	Iný technický špecialista inde neuvedený (okrem špecialistov v oblasti elektrotechnológií)
Q000368	Špecialista elektrokonštruktér
Q000369	Špecialista elektrotechnik projektant
Q000370	Špecialista elektromechanik
Q000371	Špecialista riadenia bezpečnosti v energetickej prevádzke (okrem jadrovej)
Q000372	Špecialista energetik prevádzky riadiacej techniky
Q000373	Špecialista energetik technického a technologického rozvoja
Q000374	Špecialista energetik prípravy prevádzky
Q000375	Špecialista energetik výroby elektrickej energie
Q000376	Špecialista energetik distribúcie elektrickej energie
Q000377	Špecialista energetik kontroly a riadenia kvality
Q000378	Špecialista energetik technológ
Q000379	Špecialista správy a údržby energetických zariadení
Q000380	PLC programátor
Q000381	Analytik vysokotlakovej siete
Q000382	Hydraulik v plynárenstve
Q000383	Špecialista pre energetickú a surovinovú politiku
Q000384	Hlavný energetik
Q000385	Špecialista zariadení a systémov obnoviteľnej energie
Q000386	Špecialista mikroelektromechanických systémov
Q000387	Elektroinžinier a špecialista energetik inde neuvedený
Q000388	Špecialista elektronických zariadení
Q000389	Hlasový, dátový a sieťový špecialista
Q000390	Špecialista bezdrôtových sietí
Q000391	Špecialista prevádzky mobilných a pevných technológií
Q000392	Špecialista výstavby telekomunikačných technológií
Q000393	Špecialista vývoja produktov telekomunikačnej prevádzky a služieb
Q000394	Špecialista inovácie telekomunikačných procesov
Q000395	Špecialista pre reguláciu a štátny dohľad elektronických komunikácií a poštových služieb
Q000396	Špecialista pre tvorbu stratégie a koncepcií elektronických komunikácií a poštových služieb
Q000397	Špecialista v oblasti telekomunikácií inde neuvedený
Q000398	Stavebný architekt
Q000399	Krajinný a záhradný architekt (okrem autorizovaného)
Q000400	Autorizovaný krajinný architekt
Q000401	Krajinný inžinier
Q000402	Krajinný a záhradný architekt inde neuvedený
Q000403	Odevný dizajnér
Q000404	Dizajnér obuvi
Q000405	Priemyselný dizajnér produktov
Q000406	Dizajnér autorských a solitérnych produktov
Q000407	Dizajnér a módny návrhár inde neuvedený
Q000408	Urbanista
Q000409	Špecialista v doprave a prevádzke na dráhach
Q000410	Špecialista pre integrovanú dopravu
Q000411	Urbanista a projektant dopravy inde neuvedený
Q000412	Špecialista geografického informačného systému
Q000413	Grafický dizajnér (grafik)
Q000414	Projektant multimediálnych systémov
Q000415	Webový dizajnér
Q000416	Animátor (tvorca animácie)
Q000417	Ilustrátor
Q000418	Grafický a multimediálny dizajnér inde neuvedený
Q000419	Všeobecný lekár pre deti a dorast (pediater)
Q000420	Všeobecný lekár pre dospelých
Q000421	Lekár bez špecializácie
Q000422	Posudkový lekár
Q000423	Revízny lekár
Q000424	Súdny lekár
Q000425	Telovýchovný lekár
Q000426	Internista
Q000427	Diabetológ
Q000428	Endokrinológ
Q000429	Imunoalergológ
Q000430	Gastroenterológ
Q000431	Geriater
Q000432	Infektológ
Q000433	Kardiológ
Q000434	Nefrológ
Q000435	Pneumoftizeológ
Q000436	Reumatológ
Q000437	Radiačný onkológ
Q000438	Klinický onkológ
Q000439	Hematológ a transfuziológ
Q000440	Fyziater a balneológ
Q000441	Anesteziológ a intenzivista
Q000442	Chirurg
Q000443	Ortopéd
Q000444	Traumatológ
Q000445	Kardiochirurg
Q000446	Neurochirurg
Q000447	Hrudníkový chirurg
Q000448	Plastický chirurg
Q000449	Detský psychiater
Q000450	Detský chirurg
Q000451	Pediatrický endokrinológ
Q000452	Pediatrický gastroenterológ
Q000453	Pediatrický gynekológ
Q000454	Pediatrický hematológ a onkológ
Q000455	Pediatrický kardiológ
Q000456	Pediatrický anesteziológ
Q000457	Pediater intenzívnej medicíny
Q000458	Pediatrický nefrológ
Q000459	Pediatrický neurológ
Q000460	Pediatrický oftalmológ
Q000461	Pediatrický ortopéd
Q000462	Pediatrický pneumológ a ftizeológ
Q000463	Pediatrický reumatológ
Q000464	Pediater urgentnej medicíny
Q000465	Pediatrický urológ
Q000466	Neonatológ
Q000467	Dermatovenerológ
Q000468	Gynekológ a pôrodník
Q000469	Neurológ
Q000470	Oftalmológ
Q000471	Otorinolaryngológ
Q000472	Psychiater
Q000473	Urológ
Q000474	Cievny chirurg
Q000475	Gastroenterologický chirurg
Q000476	Neuropsychiater
Q000477	Lekár klinickej biochémie
Q000478	Lekár klinickej farmakológie
Q000479	Lekár klinickej mikrobiológie
Q000480	Lekár laboratórnej medicíny
Q000481	Patológ
Q000482	Genetik (lekár)
Q000483	Lekár pracovného lekárstva
Q000484	Rádiológ
Q000485	Lekár tropickej medicíny
Q000486	Angiológ
Q000487	Hepatológ
Q000488	Algeziológ
Q000489	Akupunkturista lekár
Q000490	Andrológ
Q000491	Lekár hygienik/lekár vo verejnom zdravotníctve
Q000492	Epidemiológ
Q000493	Gerontopsychiater
Q000494	Letecký lekár
Q000495	Lekár paliatívnej medicíny
Q000496	Lekár nukleárnej medicíny
Q000497	Lekár urgentnej medicíny
Q000498	Maxilofaciálny chirurg lekár
Q000499	Lekár samosprávneho kraja
Q000500	Lekár špecialista inde neuvedený
Q000501	Sestra na lôžkovom oddelení, špecialistka vo vnútornom lekárstve, špecialistka v odboroch chirurgie
Q000502	Sestra špecialistka v inštrumentovaní v operačnej sále
Q000503	Sestra špecialistka v intenzívnom neonatologickom ošetrovateľstve
Q000504	Sestra špecialistka v ošetrovateľskej starostlivosti o dialyzovaných pacientov
Q000505	Sestra špecialistka v onkologickom ošetrovateľstve
Q000506	Sestra špecialistka v komunitnom ošetrovateľstve
Q000507	Sestra špecialistka v pediatrickom ošetrovateľstve
Q000508	Sestra špecialistka v psychiatrickom ošetrovateľstve
Q000509	Sestra špecialistka v operačnom stredisku záchrannej zdravotnej služby
Q000510	Sestra špecialistka v intenzívnej ošetrovateľskej starostlivosti o dospelých
Q000511	Sestra špecialistka v intenzívnej ošetrovateľskej starostlivosti v pediatrii
Q000512	Sestra bez špecializácie
Q000513	Sestra samosprávneho kraja
Q000514	Špecialista v ošetrovateľstve inde neuvedený
Q000515	Pôrodná asistentka na lôžkovom oddelení v intenzívnej starostlivosti v gynekológii a pôrodníctve
Q000516	Pôrodná asistentka špecialistka v inštrumentovaní v operačnej sále v gynekológii a pôrodníctve
Q000517	Pôrodná asistentka špecialistka v pôrodnej asistencii a starostlivosti o ženu v rodine a komunite
Q000518	Pôrodná asistentka bez špecializácie
Q000519	Špecialista v pôrodníctve inde neuvedený
Q000520	Špecialista v oblasti tradičnej a alternatívnej medicíny
Q000521	Paramedik
Q000522	Veterinárny lekár terénnej a ambulantnej praxe
Q000523	Veterinárny lekár laboratórnej diagnostiky
Q000524	Úradný veterinárny lekár
Q000525	Zubný lekár bez špecializácie
Q000526	Čeľustný ortopéd
Q000527	Maxilofaciálny chirurg zubný lekár
Q000528	Revízny zubný lekár
Q000529	Detský zubný lekár
Q000530	Zubný lekár inde neuvedený
Q000531	Farmaceut bez špecializácie
Q000532	Farmaceut špecialista vo farmaceutickej kontrole
Q000533	Farmaceut špecialista vo farmaceutickej technológii
